2024-09-01 00:55:39,372 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2024-09-01 00:55:45,314 - train_classifier_generate - INFO - 333320
2024-09-01 01:54:24,657 - train_classifier_generate - INFO - Epoch 27, Batch 9800: Loss 1.5520241260528564
2024-09-01 01:54:24,844 - train_classifier_generate - INFO - Epoch 27, Batch 9900: Loss 1.566243052482605
2024-09-01 01:54:25,028 - train_classifier_generate - INFO - Epoch 27, Batch 10000: Loss 1.7490642070770264
2024-09-01 01:54:25,213 - train_classifier_generate - INFO - Epoch 27, Batch 10100: Loss 1.5498429536819458
2024-09-01 01:54:25,398 - train_classifier_generate - INFO - Epoch 27, Batch 10200: Loss 1.5607898235321045
2024-09-01 01:54:25,584 - train_classifier_generate - INFO - Epoch 27, Batch 10300: Loss 1.5352516174316406
2024-09-01 01:54:25,769 - train_classifier_generate - INFO - Epoch 27, Batch 10400: Loss 1.5053852796554565
2024-09-01 01:54:25,952 - train_classifier_generate - INFO - Epoch 27, Batch 10500: Loss 1.7123488187789917
2024-09-01 01:54:26,138 - train_classifier_generate - INFO - Epoch 27, Batch 10600: Loss 1.5842324495315552
2024-09-01 01:54:26,366 - train_classifier_generate - INFO - Epoch 27, Batch 10700: Loss 1.6373658180236816
2024-09-01 01:54:26,625 - train_classifier_generate - INFO - Epoch 27, Batch 10800: Loss 1.573279619216919
2024-09-01 01:54:26,884 - train_classifier_generate - INFO - Epoch 27, Batch 10900: Loss 1.5504876375198364
2024-09-01 01:54:27,141 - train_classifier_generate - INFO - Epoch 27, Batch 11000: Loss 1.7396652698516846
2024-09-01 01:54:27,396 - train_classifier_generate - INFO - Epoch 27, Batch 11100: Loss 1.6339061260223389
2024-09-01 01:54:27,666 - train_classifier_generate - INFO - Epoch 27, Batch 11200: Loss 1.487697958946228
2024-09-01 01:54:27,926 - train_classifier_generate - INFO - Epoch 27, Batch 11300: Loss 1.5755984783172607
2024-09-01 01:54:28,183 - train_classifier_generate - INFO - Epoch 27, Batch 11400: Loss 1.667927622795105
2024-09-01 01:54:28,438 - train_classifier_generate - INFO - Epoch 27, Batch 11500: Loss 1.5978305339813232
2024-09-01 01:54:28,694 - train_classifier_generate - INFO - Epoch 27, Batch 11600: Loss 1.6239365339279175
2024-09-01 01:54:28,955 - train_classifier_generate - INFO - Epoch 27, Batch 11700: Loss 1.528792142868042
2024-09-01 01:54:29,214 - train_classifier_generate - INFO - Epoch 27, Batch 11800: Loss 1.6130954027175903
2024-09-01 01:54:29,406 - train_classifier_generate - INFO - Epoch 27, Batch 11900: Loss 1.593214511871338
2024-09-01 01:54:29,590 - train_classifier_generate - INFO - Epoch 27, Batch 12000: Loss 1.58623206615448
2024-09-01 01:54:29,776 - train_classifier_generate - INFO - Epoch 27, Batch 12100: Loss 1.508312702178955
2024-09-01 01:54:29,958 - train_classifier_generate - INFO - Epoch 27, Batch 12200: Loss 1.532869577407837
2024-09-01 01:54:30,142 - train_classifier_generate - INFO - Epoch 27, Batch 12300: Loss 1.5475140810012817
2024-09-01 01:54:30,325 - train_classifier_generate - INFO - Epoch 27, Batch 12400: Loss 1.5390710830688477
2024-09-01 01:54:30,507 - train_classifier_generate - INFO - Epoch 27, Batch 12500: Loss 1.5299028158187866
2024-09-01 01:54:30,694 - train_classifier_generate - INFO - Epoch 27, Batch 12600: Loss 1.5251102447509766
2024-09-01 01:54:30,879 - train_classifier_generate - INFO - Epoch 27, Batch 12700: Loss 1.5068632364273071
2024-09-01 01:54:31,063 - train_classifier_generate - INFO - Epoch 27, Batch 12800: Loss 1.569230556488037
2024-09-01 01:54:31,247 - train_classifier_generate - INFO - Epoch 27, Batch 12900: Loss 1.6079967021942139
2024-09-01 01:54:31,432 - train_classifier_generate - INFO - Epoch 27, Batch 13000: Loss 1.6341028213500977
2024-09-01 01:54:31,619 - train_classifier_generate - INFO - Epoch 27, Batch 13100: Loss 1.578118085861206
2024-09-01 01:54:31,806 - train_classifier_generate - INFO - Epoch 27, Batch 13200: Loss 1.569305658340454
2024-09-01 01:54:31,993 - train_classifier_generate - INFO - Epoch 27, Batch 13300: Loss 1.5966311693191528
2024-09-01 01:54:32,178 - train_classifier_generate - INFO - Epoch 27, Batch 13400: Loss 1.7339013814926147
2024-09-01 01:54:32,410 - train_classifier_generate - INFO - Epoch 27, Batch 13500: Loss 1.5687298774719238
2024-09-01 01:54:32,668 - train_classifier_generate - INFO - Epoch 27, Batch 13600: Loss 1.659858226776123
2024-09-01 01:54:32,928 - train_classifier_generate - INFO - Epoch 27, Batch 13700: Loss 1.4921551942825317
2024-09-01 01:54:33,185 - train_classifier_generate - INFO - Epoch 27, Batch 13800: Loss 1.6494697332382202
2024-09-01 01:54:33,443 - train_classifier_generate - INFO - Epoch 27, Batch 13900: Loss 1.5196938514709473
2024-09-01 01:54:33,704 - train_classifier_generate - INFO - Epoch 27, Batch 14000: Loss 1.5661213397979736
2024-09-01 01:54:33,962 - train_classifier_generate - INFO - Epoch 27, Batch 14100: Loss 1.5934617519378662
2024-09-01 01:54:34,220 - train_classifier_generate - INFO - Epoch 27, Batch 14200: Loss 1.6734626293182373
2024-09-01 01:54:34,478 - train_classifier_generate - INFO - Epoch 27, Batch 14300: Loss 1.5111826658248901
2024-09-01 01:54:34,737 - train_classifier_generate - INFO - Epoch 27, Batch 14400: Loss 1.5402737855911255
2024-09-01 01:54:35,000 - train_classifier_generate - INFO - Epoch 27, Batch 14500: Loss 1.6125004291534424
2024-09-01 01:54:35,259 - train_classifier_generate - INFO - Epoch 27, Batch 14600: Loss 1.6110025644302368
2024-09-01 01:54:35,456 - train_classifier_generate - INFO - Epoch 27, Batch 14700: Loss 1.5573468208312988
2024-09-01 01:54:35,642 - train_classifier_generate - INFO - Epoch 27, Batch 14800: Loss 1.6411800384521484
2024-09-01 01:54:35,830 - train_classifier_generate - INFO - Epoch 27, Batch 14900: Loss 1.5120010375976562
2024-09-01 01:54:36,016 - train_classifier_generate - INFO - Epoch 27, Batch 15000: Loss 1.566194772720337
2024-09-01 01:54:36,200 - train_classifier_generate - INFO - Epoch 27, Batch 15100: Loss 1.5079317092895508
2024-09-01 01:54:36,387 - train_classifier_generate - INFO - Epoch 27, Batch 15200: Loss 1.5955277681350708
2024-09-01 01:54:36,573 - train_classifier_generate - INFO - Epoch 27, Batch 15300: Loss 1.5973429679870605
2024-09-01 01:54:36,757 - train_classifier_generate - INFO - Epoch 27, Batch 15400: Loss 1.4959079027175903
2024-09-01 01:54:36,943 - train_classifier_generate - INFO - Epoch 27, Batch 15500: Loss 1.5280506610870361
2024-09-01 01:54:37,127 - train_classifier_generate - INFO - Epoch 27, Batch 15600: Loss 1.5136501789093018
2024-09-01 01:54:37,312 - train_classifier_generate - INFO - Epoch 27, Batch 15700: Loss 1.6135157346725464
2024-09-01 01:54:37,494 - train_classifier_generate - INFO - Epoch 27, Batch 15800: Loss 1.6880512237548828
2024-09-01 01:54:37,680 - train_classifier_generate - INFO - Epoch 27, Batch 15900: Loss 1.5585217475891113
2024-09-01 01:54:37,867 - train_classifier_generate - INFO - Epoch 27, Batch 16000: Loss 1.6535481214523315
2024-09-01 01:54:38,061 - train_classifier_generate - INFO - Epoch 27, Batch 16100: Loss 1.5861728191375732
2024-09-01 01:54:38,260 - train_classifier_generate - INFO - Epoch 27, Batch 16200: Loss 1.5256656408309937
2024-09-01 01:54:38,502 - train_classifier_generate - INFO - Epoch 27, Batch 16300: Loss 1.596960425376892
2024-09-01 01:54:38,765 - train_classifier_generate - INFO - Epoch 27, Batch 16400: Loss 1.7456892728805542
2024-09-01 01:54:39,025 - train_classifier_generate - INFO - Epoch 27, Batch 16500: Loss 1.6792584657669067
2024-09-01 01:54:39,283 - train_classifier_generate - INFO - Epoch 27, Batch 16600: Loss 1.5929311513900757
2024-09-01 01:54:39,541 - train_classifier_generate - INFO - Epoch 27, Batch 16700: Loss 1.6207656860351562
2024-09-01 01:54:39,801 - train_classifier_generate - INFO - Epoch 27, Batch 16800: Loss 1.6869373321533203
2024-09-01 01:54:40,063 - train_classifier_generate - INFO - Epoch 27, Batch 16900: Loss 1.6999964714050293
2024-09-01 01:54:40,323 - train_classifier_generate - INFO - Epoch 27, Batch 17000: Loss 1.5924804210662842
2024-09-01 01:54:40,584 - train_classifier_generate - INFO - Epoch 27, Batch 17100: Loss 1.7871019840240479
2024-09-01 01:54:40,843 - train_classifier_generate - INFO - Epoch 27, Batch 17200: Loss 1.5754507780075073
2024-09-01 01:54:41,102 - train_classifier_generate - INFO - Epoch 27, Batch 17300: Loss 1.7134466171264648
2024-09-01 01:54:41,362 - train_classifier_generate - INFO - Epoch 27, Batch 17400: Loss 1.5867375135421753
2024-09-01 01:54:41,550 - train_classifier_generate - INFO - Epoch 27, Batch 17500: Loss 1.5284881591796875
2024-09-01 01:54:41,734 - train_classifier_generate - INFO - Epoch 27, Batch 17600: Loss 1.701230764389038
2024-09-01 01:54:41,919 - train_classifier_generate - INFO - Epoch 27, Batch 17700: Loss 1.6282062530517578
2024-09-01 01:54:42,106 - train_classifier_generate - INFO - Epoch 27, Batch 17800: Loss 1.5753049850463867
2024-09-01 01:54:42,293 - train_classifier_generate - INFO - Epoch 27, Batch 17900: Loss 1.6480954885482788
2024-09-01 01:54:42,480 - train_classifier_generate - INFO - Epoch 27, Batch 18000: Loss 1.694727897644043
2024-09-01 01:54:42,667 - train_classifier_generate - INFO - Epoch 27, Batch 18100: Loss 1.5627644062042236
2024-09-01 01:54:42,852 - train_classifier_generate - INFO - Epoch 27, Batch 18200: Loss 1.7217837572097778
2024-09-01 01:54:43,040 - train_classifier_generate - INFO - Epoch 27, Batch 18300: Loss 1.6254055500030518
2024-09-01 01:54:43,226 - train_classifier_generate - INFO - Epoch 27, Batch 18400: Loss 1.567454218864441
2024-09-01 01:54:43,413 - train_classifier_generate - INFO - Epoch 27, Batch 18500: Loss 1.5725716352462769
2024-09-01 01:54:43,599 - train_classifier_generate - INFO - Epoch 27, Batch 18600: Loss 1.7879949808120728
2024-09-01 01:54:43,785 - train_classifier_generate - INFO - Epoch 27, Batch 18700: Loss 1.582495093345642
2024-09-01 01:54:43,974 - train_classifier_generate - INFO - Epoch 27, Batch 18800: Loss 1.5147122144699097
2024-09-01 01:54:44,162 - train_classifier_generate - INFO - Epoch 27, Batch 18900: Loss 1.5876202583312988
2024-09-01 01:54:44,349 - train_classifier_generate - INFO - Epoch 27, Batch 19000: Loss 1.5692096948623657
2024-09-01 01:54:44,590 - train_classifier_generate - INFO - Epoch 27, Batch 19100: Loss 1.5982962846755981
2024-09-01 01:54:44,853 - train_classifier_generate - INFO - Epoch 27, Batch 19200: Loss 1.5112221240997314
2024-09-01 01:54:45,113 - train_classifier_generate - INFO - Epoch 27, Batch 19300: Loss 1.4868779182434082
2024-09-01 01:54:45,372 - train_classifier_generate - INFO - Epoch 27, Batch 19400: Loss 1.5345568656921387
2024-09-01 01:54:45,632 - train_classifier_generate - INFO - Epoch 27, Batch 19500: Loss 1.5836896896362305
2024-09-01 01:54:45,890 - train_classifier_generate - INFO - Epoch 27, Batch 19600: Loss 1.5162264108657837
2024-09-01 01:54:46,152 - train_classifier_generate - INFO - Epoch 27, Batch 19700: Loss 1.5371451377868652
2024-09-01 01:54:46,411 - train_classifier_generate - INFO - Epoch 27, Batch 19800: Loss 1.5560194253921509
2024-09-01 01:54:46,666 - train_classifier_generate - INFO - Epoch 27, Batch 19900: Loss 1.4907969236373901
2024-09-01 01:54:46,924 - train_classifier_generate - INFO - Epoch 27, Batch 20000: Loss 1.600171446800232
2024-09-01 01:54:47,184 - train_classifier_generate - INFO - Epoch 27, Batch 20100: Loss 1.6472241878509521
2024-09-01 01:54:47,443 - train_classifier_generate - INFO - Epoch 27, Batch 20200: Loss 1.5889281034469604
2024-09-01 01:54:47,630 - train_classifier_generate - INFO - Epoch 27, Batch 20300: Loss 1.6036882400512695
2024-09-01 01:54:47,814 - train_classifier_generate - INFO - Epoch 27, Batch 20400: Loss 1.6333084106445312
2024-09-01 01:54:47,998 - train_classifier_generate - INFO - Epoch 27, Batch 20500: Loss 1.6585811376571655
2024-09-01 01:54:48,188 - train_classifier_generate - INFO - Epoch 27, Batch 20600: Loss 1.492457389831543
2024-09-01 01:54:48,372 - train_classifier_generate - INFO - Epoch 27, Batch 20700: Loss 1.6426993608474731
2024-09-01 01:54:48,557 - train_classifier_generate - INFO - Epoch 27, Batch 20800: Loss 1.569851040840149
2024-09-01 01:55:21,732 - train_classifier_generate - INFO - Epoch 28, Batch 0: Loss 1.5608214139938354
2024-09-01 01:55:21,915 - train_classifier_generate - INFO - Epoch 28, Batch 100: Loss 1.5309951305389404
2024-09-01 01:55:22,102 - train_classifier_generate - INFO - Epoch 28, Batch 200: Loss 1.5050606727600098
2024-09-01 01:55:22,282 - train_classifier_generate - INFO - Epoch 28, Batch 300: Loss 1.5437042713165283
2024-09-01 01:55:22,468 - train_classifier_generate - INFO - Epoch 28, Batch 400: Loss 1.599953055381775
2024-09-01 01:55:22,648 - train_classifier_generate - INFO - Epoch 28, Batch 500: Loss 1.5464810132980347
2024-09-01 01:55:22,829 - train_classifier_generate - INFO - Epoch 28, Batch 600: Loss 1.6192830801010132
2024-09-01 01:55:23,010 - train_classifier_generate - INFO - Epoch 28, Batch 700: Loss 1.5531450510025024
2024-09-01 01:55:23,199 - train_classifier_generate - INFO - Epoch 28, Batch 800: Loss 1.5200563669204712
2024-09-01 01:55:23,379 - train_classifier_generate - INFO - Epoch 28, Batch 900: Loss 1.550067663192749
2024-09-01 01:55:23,562 - train_classifier_generate - INFO - Epoch 28, Batch 1000: Loss 1.5603041648864746
2024-09-01 01:55:23,743 - train_classifier_generate - INFO - Epoch 28, Batch 1100: Loss 1.5642142295837402
2024-09-01 01:55:23,925 - train_classifier_generate - INFO - Epoch 28, Batch 1200: Loss 1.6436411142349243
2024-09-01 01:55:24,120 - train_classifier_generate - INFO - Epoch 28, Batch 1300: Loss 1.609368920326233
2024-09-01 01:55:24,302 - train_classifier_generate - INFO - Epoch 28, Batch 1400: Loss 1.60152006149292
2024-09-01 01:55:24,488 - train_classifier_generate - INFO - Epoch 28, Batch 1500: Loss 1.6472182273864746
2024-09-01 01:55:24,675 - train_classifier_generate - INFO - Epoch 28, Batch 1600: Loss 1.6115937232971191
2024-09-01 01:55:24,861 - train_classifier_generate - INFO - Epoch 28, Batch 1700: Loss 1.5525147914886475
2024-09-01 01:55:25,047 - train_classifier_generate - INFO - Epoch 28, Batch 1800: Loss 1.6571470499038696
2024-09-01 01:55:25,229 - train_classifier_generate - INFO - Epoch 28, Batch 1900: Loss 1.512351155281067
2024-09-01 01:55:25,412 - train_classifier_generate - INFO - Epoch 28, Batch 2000: Loss 1.5427045822143555
2024-09-01 01:55:25,599 - train_classifier_generate - INFO - Epoch 28, Batch 2100: Loss 1.536259651184082
2024-09-01 01:55:25,781 - train_classifier_generate - INFO - Epoch 28, Batch 2200: Loss 1.6991090774536133
2024-09-01 01:55:26,027 - train_classifier_generate - INFO - Epoch 28, Batch 2300: Loss 1.6791746616363525
2024-09-01 01:55:26,285 - train_classifier_generate - INFO - Epoch 28, Batch 2400: Loss 1.5934531688690186
2024-09-01 01:55:26,541 - train_classifier_generate - INFO - Epoch 28, Batch 2500: Loss 1.6370007991790771
2024-09-01 01:55:26,799 - train_classifier_generate - INFO - Epoch 28, Batch 2600: Loss 1.6473073959350586
2024-09-01 01:55:27,059 - train_classifier_generate - INFO - Epoch 28, Batch 2700: Loss 1.556733250617981
2024-09-01 01:55:27,316 - train_classifier_generate - INFO - Epoch 28, Batch 2800: Loss 1.5403621196746826
2024-09-01 01:55:27,579 - train_classifier_generate - INFO - Epoch 28, Batch 2900: Loss 1.6556577682495117
2024-09-01 01:55:27,838 - train_classifier_generate - INFO - Epoch 28, Batch 3000: Loss 1.5468838214874268
2024-09-01 01:55:28,099 - train_classifier_generate - INFO - Epoch 28, Batch 3100: Loss 1.5518343448638916
2024-09-01 01:55:28,356 - train_classifier_generate - INFO - Epoch 28, Batch 3200: Loss 1.5678949356079102
2024-09-01 01:55:28,615 - train_classifier_generate - INFO - Epoch 28, Batch 3300: Loss 1.6617586612701416
2024-09-01 01:55:28,864 - train_classifier_generate - INFO - Epoch 28, Batch 3400: Loss 1.6018595695495605
2024-09-01 01:55:29,047 - train_classifier_generate - INFO - Epoch 28, Batch 3500: Loss 1.5539687871932983
2024-09-01 01:55:29,233 - train_classifier_generate - INFO - Epoch 28, Batch 3600: Loss 1.689975380897522
2024-09-01 01:55:29,432 - train_classifier_generate - INFO - Epoch 28, Batch 3700: Loss 1.703930377960205
2024-09-01 01:55:29,621 - train_classifier_generate - INFO - Epoch 28, Batch 3800: Loss 1.665580153465271
2024-09-01 01:55:29,805 - train_classifier_generate - INFO - Epoch 28, Batch 3900: Loss 1.6142252683639526
2024-09-01 01:55:29,997 - train_classifier_generate - INFO - Epoch 28, Batch 4000: Loss 1.701400637626648
2024-09-01 01:55:30,192 - train_classifier_generate - INFO - Epoch 28, Batch 4100: Loss 1.5533628463745117
2024-09-01 01:55:30,384 - train_classifier_generate - INFO - Epoch 28, Batch 4200: Loss 1.5652289390563965
2024-09-01 01:55:30,573 - train_classifier_generate - INFO - Epoch 28, Batch 4300: Loss 1.7614821195602417
2024-09-01 01:55:30,760 - train_classifier_generate - INFO - Epoch 28, Batch 4400: Loss 1.6685221195220947
2024-09-01 01:55:30,950 - train_classifier_generate - INFO - Epoch 28, Batch 4500: Loss 1.5621819496154785
2024-09-01 01:55:31,140 - train_classifier_generate - INFO - Epoch 28, Batch 4600: Loss 1.6399272680282593
2024-09-01 01:55:31,330 - train_classifier_generate - INFO - Epoch 28, Batch 4700: Loss 1.7905993461608887
2024-09-01 01:55:31,519 - train_classifier_generate - INFO - Epoch 28, Batch 4800: Loss 1.5251281261444092
2024-09-01 01:55:31,707 - train_classifier_generate - INFO - Epoch 28, Batch 4900: Loss 1.562816858291626
2024-09-01 01:55:31,895 - train_classifier_generate - INFO - Epoch 28, Batch 5000: Loss 1.5985462665557861
2024-09-01 01:55:32,082 - train_classifier_generate - INFO - Epoch 28, Batch 5100: Loss 1.6252009868621826
2024-09-01 01:55:32,267 - train_classifier_generate - INFO - Epoch 28, Batch 5200: Loss 1.6320106983184814
2024-09-01 01:55:32,454 - train_classifier_generate - INFO - Epoch 28, Batch 5300: Loss 1.6752699613571167
2024-09-01 01:55:32,642 - train_classifier_generate - INFO - Epoch 28, Batch 5400: Loss 1.6878275871276855
2024-09-01 01:55:32,827 - train_classifier_generate - INFO - Epoch 28, Batch 5500: Loss 1.5714010000228882
2024-09-01 01:55:33,078 - train_classifier_generate - INFO - Epoch 28, Batch 5600: Loss 1.5360373258590698
